Product_Name,Discount_Percentage,Total_Quantity_Sold,Total_Revenue
painting,5.68,134,40705.73
write,27.03,123,37044.93
shoulder,22.08,122,28907.45
we,14.48,122,31720.63
shoulder,22.71,122,28907.45
do,9.84,117,34888.38
specific,47.81,105,14663.07
bit,15.33,101,32418.72
suffer,48.66,101,20519.15
bit,20.17,101,32418.72
important,31.08,99,24773.81
check,43.06,99,18196.68
interesting,46.89,98,29680.34
interesting,37.25,98,29680.34
Republican,35.15,97,25710.21
guess,48.39,96,21267.99
need,11.32,96,25045.91
game,34.91,96,24624.31
game,34.40,96,24624.31
need,18.08,96,25045.91
leave,44.97,94,26006.19
itself,15.11,94,21540.83
painting,40.94,94,25283.59
near,28.64,93,23029.23
near,29.10,93,23029.23
event,19.59,93,26748.88
we,34.69,92,21130.21
look,6.28,91,19545.33
quite,26.98,91,17488.87
quite,6.45,91,17488.87
rich,34.22,89,28450.54
station,27.94,88,26229.01
return,23.95,87,19441.95
fall,9.95,85,22821.14
fall,17.48,85,22821.14
large,47.22,84,27377.40
mean,7.67,84,25549.95
meet,42.77,84,20148.75
meet,20.51,84,20148.75
camera,26.50,83,17501.70
peace,23.05,82,20709.19
peace,34.32,82,20709.19
office,31.82,82,24924.24
have,13.99,81,16971.60
have,14.08,81,16971.60
name,30.32,80,14923.10
ready,27.07,80,19887.59
art,42.19,80,20462.85
name,13.91,80,14923.10
go,36.12,79,19620.07
oil,17.53,79,16220.74
vote,46.80,79,20070.03
break,48.29,78,21293.41
break,16.52,78,21293.41
behind,8.69,78,21808.51
behind,15.27,78,21808.51
foreign,23.75,77,19433.37
foreign,35.66,77,19433.37
might,31.91,77,24843.64
program,34.81,76,21260.51
amount,47.02,76,18801.46
much,38.32,76,16691.99
adult,32.44,75,19355.94
Mrs,7.93,74,24146.58
two,41.71,74,20789.45
exactly,19.36,74,21930.26
adult,5.88,74,18979.16
laugh,30.96,74,16639.47
mean,26.52,73,12303.90
mean,45.73,73,12303.90
a,23.31,73,17359.57
take,33.34,72,15028.13
town,45.83,72,16414.66
stage,30.58,72,20259.10
education,31.66,71,14464.64
whole,17.61,71,17784.71
education,34.43,71,14464.64
rate,20.58,70,20699.77
agency,41.41,70,21396.64
out,31.11,70,17368.66
front,31.91,70,19978.90
figure,11.34,70,15729.97
professional,43.93,69,13765.73
write,8.17,69,18285.28
government,18.51,69,16319.46
never,48.76,69,15870.62
government,14.31,69,16319.46
in,48.01,69,14892.65
very,39.42,68,15725.21
very,45.47,68,15725.21
popular,45.36,68,17599.29
work,8.56,68,12993.40
team,9.01,68,12108.32
writer,27.09,68,16617.59
trip,8.31,68,13539.58
foreign,17.38,67,17229.65
same,39.96,67,12583.52
share,20.39,67,14334.33
time,27.74,67,20099.32
share,37.60,67,14334.33
read,14.93,67,17013.28
foreign,5.93,67,17229.65
opportunity,22.36,67,12976.64
share,47.28,67,14334.33
suddenly,6.23,66,14267.54
allow,16.78,65,15621.00
fear,19.90,65,10599.12
half,5.09,65,15566.95
plant,20.41,65,12187.63
half,33.02,65,15566.95
indeed,37.16,65,15088.23
follow,17.40,65,12544.07
road,34.17,64,15144.26
kind,36.65,64,14912.08
onto,39.95,64,11401.10
onto,36.19,64,11401.10
week,5.64,64,25530.70
kind,48.31,64,14912.08
certain,39.68,63,14201.83
institution,37.23,63,13113.69
follow,32.77,62,18039.26
follow,12.99,62,18039.26
particular,20.90,62,12594.50
travel,47.72,62,14882.30
particular,31.60,62,12594.50
arm,41.36,61,13566.69
first,9.68,61,13248.85
energy,26.86,61,12204.15
first,14.40,61,13248.85
evidence,44.10,60,11585.90
evidence,9.97,60,11585.90
safe,46.70,59,17255.91
up,10.08,59,15855.79
safe,19.41,59,17255.91
risk,37.81,59,15128.53
up,14.43,59,15855.79
environment,38.06,58,17794.27
your,22.38,58,13880.49
development,17.98,57,17732.42
suggest,15.71,57,15163.91
side,32.11,56,18186.61
story,24.16,56,15726.90
short,8.54,56,13147.27
act,27.66,55,9227.59
send,23.53,55,12598.64
old,44.90,55,16467.90
growth,8.08,55,14781.75
peace,12.98,55,14210.01
scene,43.15,54,12319.10
expert,14.21,54,14071.46
audience,9.05,54,17266.21
pay,23.48,52,12259.90
there,25.17,52,15118.83
summer,41.13,51,10739.37
city,44.30,49,14089.34
economy,39.06,49,15785.55
recently,7.01,48,12224.97
enter,20.15,47,16191.04
enter,9.60,47,16191.04
federal,19.64,46,12247.82
whole,45.49,45,11993.51
day,33.45,45,10369.67
stage,11.16,45,11276.18
young,6.50,45,10308.61
live,22.76,44,9272.83
owner,13.07,44,11850.67
live,44.62,44,9272.83
movement,22.69,44,14330.65
word,40.52,43,8412.63
of,45.20,43,11104.86
state,6.26,43,12793.53
example,17.92,42,9560.93
know,7.13,42,15809.92
agent,26.15,41,11922.06
agent,24.02,41,11922.06
happen,45.14,41,10928.24
sometimes,23.90,40,10453.84
quickly,33.02,39,10162.87
window,30.60,39,11686.11
quickly,42.04,39,10162.87
hold,42.17,38,11204.74
finally,27.22,38,9310.57
finally,43.14,38,9310.57
often,36.42,38,15595.42
executive,45.27,38,9735.90
but,17.60,36,11798.99
laugh,13.15,34,11379.14
analysis,40.15,34,8347.02
tree,23.79,32,7363.40
picture,38.79,32,6908.26
across,24.52,31,5776.88
individual,27.55,31,8476.04
across,16.69,31,5776.88
senior,48.60,31,10941.43
vote,20.95,27,7113.96
vote,16.65,27,7113.96
vote,18.32,27,7113.96
will,40.01,19,3728.01
forget,44.22,19,5001.39
everyone,14.69,18,5147.43
